Mode,MinSup,MaxPer,PFItemCount,prepare_database,make_transaction,build_tree,upfp_growth,produce_pattern,max_pattern_length,potential_max_length,potential_pattern_count,size_tree
2.0,64.0,2048.0,61.0,0.0421591059999855,0.0,0.4986558980000382,21.78879416300004,3.55999986823008e-07,-1.0,-1.0,240027.0,25506.0
2.0,32.0,1024.0,65.0,0.0524766469999917,0.0,0.3635238969999932,31.748013973000013,3.410000317671802e-07,-1.0,-1.0,383165.0,25744.0
2.0,32.0,2048.0,65.0,0.0438860630000021,0.0,0.3346054529999946,44.27271670699997,3.3600002780076466e-07,-1.0,-1.0,597714.0,25744.0
2.0,16.0,1024.0,69.0,0.0524223959999972,0.0,0.5860758379999993,70.147029363,4.739999894809445e-07,-1.0,-1.0,1004089.0,25844.0
2.0,16.0,2048.0,69.0,0.0521195200000192,0.0,0.4506218739999781,108.661332351,3.540000079738093e-07,-1.0,-1.0,1703476.0,25844.0
2.0,8.0,1024.0,69.0,0.0519593179999446,0.0,0.5199015639999516,170.193962038,8.409999736613827e-07,-1.0,-1.0,2735760.0,25844.0
2.0,8.0,2048.0,70.0,0.0527483159999064,0.0,0.4867265169999655,283.49694213300006,3.269999524491141e-07,-1.0,-1.0,4749103.0,25861.0
2.0,4.0,1024.0,70.0,0.0638333669999156,0.0,0.5622337269999207,460.7623804010002,3.389998255443061e-07,-1.0,-1.0,7885487.0,25850.0
2.0,4.0,2048.0,71.0,0.052720847999808,0.0,0.4861264510000183,851.5292387969998,3.589998414099682e-07,-1.0,-1.0,15175663.0,25867.0
2.0,2.0,1024.0,70.0,0.0468722760001583,0.0,0.3147449520001828,1280.710966354,3.440000000409782e-07,-1.0,-1.0,24957637.0,25850.0
2.0,2.0,2048.0,71.0,0.0433942260001458,0.0,0.4161427809999622,3030.6352179489995,3.320001269457862e-07,-1.0,-1.0,56121801.0,25867.0
2.0,1024.0,1024.0,30.0,0.0745837489994301,0.0,0.3470491419993777,1.1209758240001977,8.669994713272899e-07,-1.0,-1.0,5166.0,7880.0
2.0,1024.0,2048.0,30.0,0.0617332970014103,0.0,0.4197254350001458,3.1806395420007902,3.499990270938725e-07,-1.0,-1.0,6498.0,7880.0
2.0,512.0,1024.0,51.0,0.0546341949993802,0.0,0.4095875660004822,3.0887020459995256,4.11999280913733e-07,-1.0,-1.0,17474.0,22153.0
2.0,512.0,2048.0,51.0,0.0464180430008127,0.0,2.343915958001162,3.6389671850010927,3.229997673770413e-07,-1.0,-1.0,24771.0,22153.0
2.0,256.0,1024.0,57.0,0.0431087710003339,0.0,0.3883324349990289,8.174454363999757,3.530003596097231e-07,-1.0,-1.0,36017.0,24787.0
2.0,256.0,2048.0,57.0,0.055698382000628,0.0,0.4020229869984177,9.153338693999103,3.86000465368852e-07,-1.0,-1.0,54905.0,24787.0
2.0,1024.0,1024.0,30.0,0.05898019500000373,0.0,0.3147857750000185,0.9905541140000196,3.9299999343711534e-07,-1.0,-1.0,5166.0,7880.0
2.0,1024.0,2048.0,30.0,0.05245087999998077,0.0,0.460900745999993,1.0892425109999522,5.489999921337585e-07,-1.0,-1.0,6498.0,7880.0
2.0,512.0,1024.0,51.0,0.054133648000004086,0.0,0.3854956679999759,3.102132544999961,4.20999981542991e-07,-1.0,-1.0,17474.0,22153.0
2.0,512.0,2048.0,51.0,0.05451854599999706,0.0,0.3852782820000016,3.6657028500000024,6.679999842162943e-07,-1.0,-1.0,24771.0,22153.0
2.0,256.0,1024.0,57.0,0.05075953299996172,0.0,0.4194882689999986,5.278808381000033,5.900000132896821e-07,-1.0,-1.0,36017.0,24787.0
2.0,256.0,2048.0,57.0,0.04734596899999133,0.0,0.5560210010000333,6.228929984999979,4.5199999476608355e-07,-1.0,-1.0,54905.0,24787.0
2.0,128.0,1024.0,59.0,0.05595689000000448,0.0,0.5075584470000081,9.413285997999992,3.7099999872225453e-07,-1.0,-1.0,72814.0,25192.0
2.0,128.0,2048.0,59.0,0.04696388500002513,0.0,0.3332094119999738,11.788663202999999,3.260000198679336e-07,-1.0,-1.0,111790.0,25192.0
2.0,64.0,1024.0,61.0,0.05327873699997099,0.0,0.4870350620000181,15.868773622999981,5.67000029150222e-07,-1.0,-1.0,149229.0,25506.0
2.0,64.0,2048.0,61.0,0.0509263200000305,0.0,0.42111787099997855,21.670174293000002,4.1900000269379234e-07,-1.0,-1.0,240027.0,25506.0
2.0,32.0,1024.0,65.0,0.04942497199999707,0.0,0.47711998500000163,32.177673062999986,3.2500003044333425e-07,-1.0,-1.0,383165.0,25744.0
2.0,32.0,2048.0,65.0,0.04076420000001235,0.0,0.4398784679999608,37.40571531899997,2.8400000928741065e-07,-1.0,-1.0,597714.0,25744.0
2.0,16.0,1024.0,69.0,0.04146975499998007,0.0,0.4828195559999813,59.03473746100002,3.4899994716397487e-07,-1.0,-1.0,1004089.0,25844.0
2.0,16.0,2048.0,69.0,0.0335667880000301,0.0,0.39208337099989876,89.86541425100006,3.6500000533123966e-07,-1.0,-1.0,1703476.0,25844.0
2.0,8.0,1024.0,69.0,0.041665723000051,0.0,0.505218273999958,139.42727679300003,3.359999709573458e-07,-1.0,-1.0,2735760.0,25844.0
2.0,8.0,2048.0,70.0,0.03302813699997387,0.0,0.2950519240000631,229.41963837899993,3.330000026835478e-07,-1.0,-1.0,4749103.0,25861.0
2.0,4.0,1024.0,70.0,0.034350245999917206,0.0,0.5250349899999947,373.859770337,2.629999471537303e-07,-1.0,-1.0,7885487.0,25850.0
2.0,4.0,2048.0,71.0,0.04800664700019297,0.0,0.42578587699995296,746.8554195990002,3.349996404722333e-07,-1.0,-1.0,15175663.0,25867.0
2.0,2.0,1024.0,70.0,0.04163612000002104,0.0,0.37136383999995815,1217.366471463,4.2800002120202407e-07,-1.0,-1.0,24957637.0,25850.0
2.0,2.0,2048.0,71.0,0.04234494000002087,0.0,0.39859157299997605,2603.037249808,3.120003384537995e-07,-1.0,-1.0,56121801.0,25867.0
